Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
12/20,13/20,12700,635000,60.699347257614136,2717.46420443058,190.30881986021996,352.7320814654231,0.96
12/20,14/20,12750,637500,59.557058572769165,2736.6966049671173,191.49855202436447,371.4949441328645,0.99
12/20,15/20,12800,640000,61.452141523361206,2751.165574669838,191.58886642754078,390.31269581615925,0.98
12/20,16/20,12850,642500,61.82107210159302,2764.636166334152,192.91394491493702,370.3203988149762,0.98
12/20,17/20,12900,645000,61.9480140209198,2746.1689121723175,193.61204047501087,366.3835601210594,0.95
12/20,18/20,12950,647500,61.71564316749573,2750.6661927700043,192.5985512882471,402.197124093771,0.99
12/20,19/20,13000,650000,61.73840284347534,2763.7918667793274,194.0369633436203,399.5528611317277,0.96
13/20,0/20,13050,652500,61.22990584373474,2749.5659428834915,192.45724260807037,388.05746561288834,0.98
13/20,1/20,13100,655000,60.813228368759155,2789.6530594825745,193.43683941662312,411.1004887595773,0.97
13/20,2/20,13150,657500,61.281115770339966,2757.145844221115,192.254555657506,384.7609240412712,0.99
13/20,3/20,13200,660000,60.91621255874634,2762.4690117836,192.91377232968807,369.0863034054637,0.97
13/20,4/20,13250,662500,61.50439643859863,2780.3609716892242,193.00695024430752,378.7385948970914,0.96
13/20,5/20,13300,665000,60.479215145111084,2779.1865310668945,190.49821265041828,394.5773491859436,0.98
13/20,6/20,13350,667500,61.7250919342041,2767.870061159134,191.6926789879799,368.5968168899417,0.96
13/20,7/20,13400,670000,62.15234041213989,2769.1647934913635,192.82638639211655,366.1512827053666,0.97
13/20,8/20,13450,672500,61.710103034973145,2764.1246180534363,192.57048138976097,353.64205211400986,0.98
13/20,9/20,13500,675000,62.81007528305054,2739.9257378578186,192.05808217823505,361.01825031638145,0.99
